ids,score
118748,0.2349
131295,0.4018
202473,0.1532
296523,0.0787
145433,0.2289
289572,0.012
93403,0.1636
3575,0.4116
271089,0.1267
91917,0.234
224854,0.1747
187716,0.033
34418,0.0006
265009,0.4241
228032,0.0006
118049,0.4197
67276,0.2267
209853,0.5675
304727,0.1093
134234,0.3657
28478,0.41
193600,0.2479
84904,0.3379
176938,0.0719
154810,0.5643
242992,0.1732
117918,0.2802
279352,0.1158
283740,0.4574
227071,0.0114
124823,0.1766
120403,0.1193
60631,0.126
127218,0.2546
93545,0.0547
101729,0.1935
215563,0.0012
25517,0.6666
88488,0.3603
137182,0.3134
207753,0.0449
88183,0.3566
106098,0.3973
75048,0.5551
262073,0.0929
275746,0.3119
228596,0.1111
180205,0.1621
128401,0.4085
43949,0.5491
248236,0.0949
20927,0.1374
290734,0.064
292266,0.0226
26426,0.5839
289670,0.1433
97217,0.4979
131232,0.204
72302,0.1916
216832,0.0199
117750,0.0155
275275,0.0004
135225,0.3978
193931,0.0037
190555,0.176
49405,0.5147
153346,0.554
37499,0.3588
52759,0.0593
205290,0.0845
208159,0.0455
133154,0.22
118021,0.093
199123,0.0541
110372,0.6937
87811,0.4945
141825,0.4264
31898,0.5357
276180,0.1189
143318,0.1915
185292,0.1137
167350,0.3924
234004,0.0158
194688,0.2657
298244,0.146
127927,0.3183
170573,0.587
237889,0.2826
235109,0.484
118755,0.3728
36174,0.0499
242051,0.1344
251208,0.0353
120265,0.2836
131913,0.3364
40613,0.4076
94626,0.3286
220820,0.1302
274818,0.0312
22054,0.1108
255154,0.0114
115948,0.1806
54239,0.6821
236581,0.5175
81010,0.1995
84788,0.2999
91539,0.5696
182800,0.0027
79190,0.5049
8292,0.4614
139964,0.6617
257813,0.0642
292342,0.1672
167765,0.7375
238992,0.1104
44050,0.3538
76137,0.3394
201240,0.1491
244711,0.0259
173308,0.8695
28620,0.2691
104627,0.0593
229332,0.4684
189528,0.3064
206024,0.0215
29807,0.3933
194867,0.0006
289534,0.0978
166191,0.2353
44095,0.0415
304857,0.144
129980,0.2947
47830,0.4918
49098,0.245
146953,0.4714
30978,0.1978
91382,0.3688
51157,0.5526
193198,0.2007
3819,0.4558
292349,0.2749
235376,0.0618
140595,0.4546
167171,0.747
192329,0.106
187580,0.0963
155333,0.6759
271172,0.0076
38082,0.6935
22042,0.3585
144462,0.1784
195264,0.0086
295274,0.0837
152883,0.3936
132638,0.2817
164836,0.7279
248710,0.0269
95413,0.1976
5458,0.6131
259771,0.4298
38670,0.1886
33495,0.1922
250053,0.0019
265132,0.0367
203544,0.363
225326,0.0174
89629,0.175
243258,0.1256
204485,0.1799
287474,0.0
295796,0.1566
118058,0.5797
61789,0.1987
51789,0.0423
143701,0.4568
205741,0.0342
127037,0.1905
52913,0.8822
207834,0.0229
5478,0.688
77364,0.307
124664,0.3289
228524,0.1098
282002,0.0121
23316,0.6086
88422,0.0701
128852,0.3528
177517,0.0552
37523,0.4723
223478,0.1302
229920,0.0004
251386,0.0632
214140,0.1173
290149,0.1188
169617,0.6309
111913,0.4157
195911,0.1245
169030,0.9392
301267,0.1177
284265,0.0221
91489,0.6178
35187,0.5897
169210,0.7395
44122,0.5286
302595,0.0604
103783,0.2013
167980,0.773
84782,0.6614
295559,0.2401
241390,0.1443
248827,0.3406
156323,0.6951
210640,0.1398
101930,0.2759
228234,0.0516
216558,0.0012
42949,0.3467
247461,0.1013
73559,0.0298
252840,0.3104
274356,0.3625
76797,0.3731
201124,0.5176
168444,0.748
277709,0.0006
142807,0.1847
264062,0.1175
195237,0.0443
73161,0.3648
144498,0.2056
233733,0.0713
136673,0.4599
202850,0.2254
270352,0.1065
301763,0.008
46981,0.5337
189577,0.3872
2899,0.6276
229885,0.1028
8550,0.2123
54069,0.0213
164107,0.7135
134992,0.6139
279271,0.1173
190752,0.013
35083,0.4666
124062,0.3872
253695,0.0995
214448,0.0853
200007,0.1024
139713,0.0305
202648,0.1972
209394,0.2561
273911,0.0003
8908,0.6023
216842,0.0199
72887,0.2109
149713,0.243
23319,0.6469
18306,0.5512
62900,0.4725
211173,0.114
234408,0.0011
105333,0.4075
192208,0.8122
35586,0.5693
52343,0.6031
6526,0.2314
156843,0.5396
99946,0.4336
186428,0.0923
232766,0.2165
63259,0.5921
204425,0.0096
5102,0.4697
142784,0.434
18301,0.6296
151880,0.0479
282033,0.0039
199862,0.1938
2678,0.2875
138421,0.5481
285069,0.0342
154731,0.5771
285559,0.085
290135,0.034
154755,0.7176
150884,0.3876
186649,0.007
253643,0.1528
82515,0.2922
74788,0.152
240838,0.0593
167039,0.4336
84370,0.345
219005,0.1712
3848,0.4862
146034,0.1908
14033,0.5943
129097,0.2895
245212,0.244
207734,0.2226
74409,0.2084
236003,0.0839
20080,0.338
99545,0.3352
228127,0.1788
129835,0.2992
302892,0.1638
55882,0.51
246692,0.0884
200236,0.076
143910,0.0233
205400,0.2829
298025,0.499
281358,0.0978
38640,0.407
277639,0.0582
235534,0.0519
106006,0.1777
244064,0.0237
146112,0.1937
136733,0.4628
19996,0.2376
91312,0.2879
249075,0.1762
144600,0.216
24455,0.4849
283288,0.3428
218817,0.0728
122216,0.5674
251419,0.0436
34025,0.4533
37496,0.609
245576,0.0001
9202,0.2254
91242,0.7021
99105,0.2967
261358,0.5154
104883,0.1486
172648,0.7062
289204,0.1401
263103,0.0998
106835,0.5154
212282,0.2684
189558,0.1753
179884,0.111
80430,0.3286
219594,0.0479
122928,0.115
203508,0.1188
25643,0.6949
34731,0.0556
78195,0.1782
178063,0.0791
192752,0.0672
32415,0.4219
247574,0.1026
133335,0.2249
89085,0.2334
155143,0.7104
103862,0.4175
163549,0.5386
6317,0.5024
215053,0.0296
90666,0.1395
276228,0.0229
47163,0.6068
290732,0.1104
199631,0.0874
136436,0.463
36578,0.1025
235939,0.0785
44321,0.4559
168320,0.8534
156685,0.5788
235928,0.0106
213128,0.0759
232903,0.0155
69353,0.8115
45546,0.654
150957,0.1968
245522,0.0781
26568,0.551
185663,0.0609
208689,0.0791
148754,0.4807
231699,0.0447
30929,0.1595
219158,0.0837
247905,0.0187
220475,0.1236
212662,0.0704
174954,0.0106
235114,0.0074
216789,0.0445
22352,0.7019
164703,0.7944
40290,0.5255
56413,0.3028
106327,0.1663
40987,0.0873
290868,0.3272
132940,0.0011
36708,0.408
263926,0.0207
11196,0.046
187053,0.0271
96700,0.335
193815,0.1909
18933,0.4988
169731,0.7214
197732,0.0286
38260,0.2492
252276,0.0159
218872,0.0246
90505,0.3267
131290,0.4188
109941,0.414
87146,0.5408
68436,0.2983
291678,0.0512
24752,0.3435
48122,0.3438
99455,0.0004
84170,0.0025
111754,0.4724
233776,0.0018
156390,0.5328
29101,0.4688
190071,0.0516
291169,0.0437
79473,0.4597
153923,0.2935
200410,0.0148
35959,0.5887
279875,0.0478
196933,0.0648
267314,0.0672
212591,0.0929
295924,0.0208
296467,0.0945
214526,0.013
245847,0.2058
280150,0.1497
80409,0.4647
19709,0.2005
108619,0.5294
172839,0.5221
220911,0.0187
61294,0.6786
205119,0.0009
292823,0.2944
269922,0.0006
123333,0.5374
82956,0.1938
196620,0.015
23902,0.3418
253674,0.261
56012,0.2672
297744,0.0121
137402,0.2024
73549,0.6984
68581,0.3806
10645,0.3493
297471,0.1373
157231,0.7086
88134,0.5949
28764,0.1169
41113,0.4317
142609,0.2106
147966,0.4761
34861,0.4404
26772,0.5508
66998,0.6654
82743,0.5319
71919,0.3845
193273,0.3569
227337,0.0127
177499,0.0113
13885,0.523
91295,0.3551
154191,0.8263
163206,0.8275
20194,0.4334
172230,0.6204
148961,0.603
226577,0.1762
188229,0.1316
34828,0.2675
127743,0.1418
142387,0.46
14863,0.685
155351,0.5977
84759,0.2539
123377,0.3331
73852,0.47
133035,0.4074
132120,0.3798
280591,0.0826
19908,0.1916
255552,0.0943
250699,0.0581
141024,0.5347
226833,0.4241
113194,0.0849
270882,0.0385
27137,0.6184
200226,0.2716
111546,0.3441
150561,0.3688
116237,0.5808
194331,0.1367
145767,0.4673
164302,0.6489
46723,0.2641
43622,0.5414
77630,0.5452
24421,0.7159
154467,0.7334
201929,0.012
39110,0.1611
160553,0.5597
130652,0.5865
159136,0.4973
158793,0.6425
220757,0.2625
105393,0.1465
255190,0.0004
261332,0.1278
49505,0.6574
35385,0.2677
162617,0.224
233810,0.1025
203267,0.4146
201250,0.155
120487,0.4225
187692,0.2031
140086,0.4022
221088,0.1523
292829,0.0406
164267,0.7775
304032,0.1934
89279,0.2291
26517,0.3385
133789,0.6315
242239,0.1407
153277,0.43
163192,0.0829
1606,0.6504
50307,0.2596
118263,0.4726
36429,0.6164
169500,0.9247
257372,0.5239
201130,0.1985
259740,0.2793
35796,0.3282
118781,0.2095
123879,0.4701
109898,0.2273
300434,0.0138
41139,0.271
141812,0.1497
11477,0.5495
182292,0.0148
20359,0.3772
168423,0.8259
52544,0.0451
212958,0.0044
287239,0.1704
105916,0.4074
89968,0.2306
218444,0.4771
134119,0.524
51126,0.672
135764,0.218
53159,0.6172
91046,0.1583
37783,0.4056
191086,0.024
238225,0.0852
129087,0.1398
286864,0.0481
278055,0.162
300286,0.0004
55958,0.4948
181956,0.1256
170713,0.7776
293194,0.2077
196726,0.1563
227998,0.0048
299396,0.1117
140655,0.2403
217569,0.0593
305274,0.4482
161845,0.5443
210550,0.1514
110326,0.6253
235968,0.0096
143192,0.2876
293049,0.1968
707,0.3037
140905,0.2388
124021,0.0248
66500,0.5224
212742,0.0229
196719,0.3616
180730,0.153
8447,0.7413
191142,0.1535
66896,0.4481
70574,0.5719
301502,0.0146
175057,0.238
23137,0.3974
37060,0.0385
248079,0.0017
113794,0.2935
198710,0.0093
178867,0.119
9957,0.5977
146632,0.542
24514,0.2672
53859,0.5067
220544,0.3229
197944,0.1496
231033,0.0191
113045,0.0453
105239,0.4021
266650,0.1792
48550,0.5498
78803,0.5475
120477,0.2216
294761,0.0929
176843,0.2374
180461,0.1153
62548,0.143
267420,0.344
179622,0.1152
145370,0.1942
215068,0.1653
70542,0.6728
293960,0.1918
246053,0.1795
30758,0.565
281879,0.1046
231800,0.0471
70384,0.5114
178516,0.1446
263607,0.0147
161437,0.1842
7559,0.0576
113739,0.3246
31543,0.5774
246956,0.1942
119415,0.2836
227380,0.0478
274247,0.0496
261707,0.0006
148714,0.1398
203723,0.0892
225159,0.0501
209771,0.33
88267,0.5864
290999,0.1025
91842,0.5406
303698,0.0869
53382,0.4361
223693,0.0544
130310,0.2124
77072,0.1949
26576,0.208
172768,0.5618
103702,0.1414
216574,0.0742
142523,0.3813
137788,0.5719
302729,0.4282
92456,0.2517
60074,0.5231
17780,0.7191
114294,0.3966
103735,0.4723
51879,0.7601
104278,0.4074
297784,0.0532
80871,0.464
232065,0.2085
285088,0.0135
102489,0.3221
290308,0.0699
273357,0.1023
160313,0.4496
9928,0.4558
236722,0.1245
174390,0.1494
132035,0.7549
150092,0.0343
207982,0.157
5092,0.7321
102094,0.2603
40185,0.1739
64199,0.9101
249886,0.2095
20713,0.7113
277490,0.1492
92061,0.3657
14805,0.1784
220484,0.0083
185238,0.0018
123592,0.2749
288166,0.506
262593,0.5714
67144,0.652
38807,0.1414
38023,0.3255
43506,0.7675
238962,0.141
216346,0.0474
68948,0.3612
68715,0.6285
216891,0.0785
227100,0.1686
65996,0.1117
214081,0.2095
35865,0.7617
302887,0.3227
102360,0.4477
242065,0.0677
91194,0.3125
173589,0.1596
175682,0.0991
34014,0.3735
208255,0.0006
271028,0.0367
226067,0.062
191522,0.0844
262240,0.0921
104800,0.4631
1099,0.1832
231686,0.0004
292528,0.2147
55618,0.0048
148741,0.2519
149988,0.0035
89396,0.4607
281425,0.0
111481,0.1613
163735,0.3152
247938,0.0263
167991,0.1889
129136,0.3072
179733,0.1116
132675,0.051
217075,0.141
25568,0.3485
198536,0.0941
93023,0.3785
269743,0.1401
192502,0.1921
81310,0.1968
197235,0.475
269794,0.0006
278498,0.142
41479,0.0002
169443,0.6729
170479,0.4134
237236,0.0007
280652,0.1237
116223,0.3043
153432,0.6288
26801,0.1579
36554,0.5042
210312,0.0941
178955,0.1753
125432,0.0648
125486,0.4913
272252,0.0929
235193,0.1401
127219,0.246
144749,0.438
107387,0.6352
93966,0.1992
117799,0.2639
302380,0.0143
63861,0.2976
19340,0.1835
134439,0.4021
286096,0.1947
201811,0.1063
268032,0.0826
289567,0.16
38341,0.3141
246274,0.1219
265175,0.1254
275924,0.2199
194293,0.0007
57761,0.4338
31609,0.6068
245580,0.0825
158624,0.3957
10458,0.3297
84199,0.3875
153680,0.0098
161221,0.6422
18937,0.3902
280278,0.0047
174008,0.0002
88633,0.3612
281090,0.1763
164450,0.6008
20883,0.0299
82314,0.2934
290062,0.002
242548,0.3779
228528,0.0929
1349,0.8629
27627,0.1555
135550,0.1093
189676,0.0505
177982,0.1055
233249,0.0948
55730,0.7264
300678,0.4303
300898,0.0791
294635,0.1731
4999,0.3688
235414,0.0154
70656,0.8063
300502,0.0935
245325,0.0822
275916,0.1495
225808,0.1215
229273,0.0153
243140,0.0931
259183,0.1674
43349,0.1218
190437,0.2464
3954,0.3985
113412,0.2004
146250,0.142
128970,0.4404
266373,0.2861
94201,0.2961
108465,0.256
272728,0.0807
251487,0.1707
207431,0.0451
186670,0.1942
297138,0.0582
258619,0.096
60663,0.1692
305171,0.0765
249801,0.0925
171255,0.5159
128617,0.2994
156122,0.4613
146712,0.3457
257678,0.2387
210152,0.3178
86263,0.4699
89027,0.2471
293242,0.1641
147141,0.4585
85914,0.4677
244914,0.009
77190,0.5482
252699,0.2252
232815,0.0148
119493,0.2821
67136,0.4781
190815,0.0789
60841,0.2151
285926,0.0026
251420,0.0018
71260,0.6824
169889,0.8119
76238,0.1887
143219,0.3456
215644,0.1847
181389,0.0
204916,0.0125
88601,0.2289
88417,0.2873
47519,0.1185
54716,0.4022
165173,0.904
109289,0.4661
245596,0.0598
37018,0.6173
91991,0.4546
265700,0.0001
105600,0.1021
37352,0.7062
247881,0.2016
126790,0.3218
172038,0.0116
252849,0.1574
211649,0.0896
23726,0.4597
96168,0.4179
134443,0.1973
159405,0.6097
219755,0.1181
163117,0.5407
188053,0.0286
193773,0.0351
77399,0.1109
30392,0.0698
228973,0.1685
112296,0.0044
129695,0.036
138760,0.4433
26718,0.4434
578,0.0648
238335,0.013
36897,0.474
119528,0.2912
197714,0.1499
69042,0.5643
223664,0.0581
211659,0.2679
221116,0.0353
150500,0.5034
54231,0.6276
104991,0.4822
277515,0.0373
231648,0.153
260496,0.166
98406,0.4175
93680,0.1822
96210,0.4665
241334,0.2442
228322,0.1533
272695,0.131
285768,0.2153
242767,0.136
46070,0.435
52528,0.6382
13037,0.6709
198188,0.015
157592,0.6562
68494,0.1846
248387,0.0837
62308,0.8138
177196,0.0318
208080,0.2192
289847,0.1695
85950,0.425
63388,0.3967
233258,0.3246
46079,0.5796
48504,0.0512
163764,0.4479
220341,0.0198
3401,0.002
290549,0.0003
15301,0.8103
87735,0.365
250707,0.0181
194434,0.0355
204356,0.0035
25810,0.0001
129199,0.6383
30144,0.5289
142329,0.3296
174222,0.1204
135230,0.3664
223468,0.2973
23802,0.3072
179589,0.2565
218573,0.0808
98801,0.4609
121409,0.3573
136779,0.3251
97558,0.2791
304621,0.294
246640,0.0378
75624,0.2736
192513,0.0177
98874,0.1744
249037,0.088
78404,0.6368
37360,0.536
82594,0.1964
193038,0.122
77107,0.4633
253492,0.0501
145293,0.504
270771,0.0943
102798,0.2638
52194,0.0144
178228,0.0006
49454,0.3942
36534,0.6252
98643,0.2089
78567,0.3789
84272,0.3998
260127,0.5247
117211,0.433
298207,0.0346
125680,0.4571
69417,0.5773
84939,0.0478
204197,0.0931
131759,0.5118
207525,0.0257
204453,0.1377
274777,0.1887
295264,0.0739
249367,0.67
135873,0.5262
17228,0.7786
229518,0.146
190684,0.0501
169787,0.7198
80124,0.457
132918,0.2188
96486,0.1509
25059,0.4073
102848,0.3789
171665,0.8034
277013,0.1218
203176,0.0771
50639,0.48
297473,0.3872
83287,0.5946
153483,0.3024
73943,0.7221
136780,0.3027
186492,0.2178
183337,0.2893
190324,0.0039
96060,0.4922
303791,0.1057
182122,0.1637
351,0.7196
294161,0.1639
112235,0.1489
281106,0.0648
167387,0.5742
103317,0.1017
92345,0.2051
258764,0.0006
173791,0.0215
6616,0.5628
212131,0.1922
100725,0.0232
229623,0.0318
186490,0.3388
166947,0.589
26556,0.1198
81672,0.1908
303835,0.1695
273849,0.139
180871,0.0028
146347,0.3813
104730,0.3322
262647,0.174
241015,0.0693
116116,0.3341
301734,0.3165
119624,0.5514
2953,0.6132
108654,0.569
37276,0.5072
31538,0.41
241943,0.1076
32753,0.4285
185475,0.111
183865,0.0081
129307,0.3769
223556,0.0035
62920,0.6123
38882,0.1938
175580,0.1768
63611,0.3449
19146,0.2159
72387,0.8068
72136,0.1429
305475,0.1866
93015,0.4699
35347,0.6883
24463,0.0
127903,0.4235
189595,0.0568
246667,0.1079
122262,0.5261
11762,0.6334
36945,0.469
90178,0.1687
148654,0.4498
81610,0.4511
108583,0.0984
141337,0.1814
163609,0.3055
52905,0.5077
302119,0.04
126623,0.2893
14941,0.3366
227860,0.0125
163194,0.1038
128937,0.2373
52271,0.4774
125816,0.5772
221530,0.1603
189078,0.1742
167722,0.5991
41237,0.4483
202023,0.0581
199861,0.2039
67569,0.5977
52852,0.6053
277352,0.0661
160836,0.0051
37584,0.2364
17448,0.1408
4806,0.3712
33446,0.4056
210910,0.0955
163912,0.6268
37217,0.1068
225708,0.096
6210,0.0074
142504,0.3239
106755,0.1292
223642,0.0853
113823,0.4434
91412,0.4398
100084,0.4833
188166,0.0215
258164,0.335
227701,0.0164
130867,0.1982
8738,0.0002
80641,0.4456
24650,0.3989
71506,0.435
207626,0.1319
15630,0.261
151743,0.3957
99984,0.3612
165913,0.7655
128171,0.2638
85667,0.3694
23910,0.1478
260468,0.0436
147579,0.2004
128377,0.1395
127886,0.3314
197997,0.2293
22997,0.3649
3625,0.8011
45960,0.5544
277305,0.2055
229195,0.0164
254040,0.0086
221339,0.3282
73344,0.5488
32767,0.7376
37853,0.1914
117692,0.5683
261941,0.0294
299593,0.1469
204355,0.1654
299282,0.0085
156562,0.6739
128580,0.5805
28953,0.619
209690,0.0307
148665,0.4873
37211,0.3697
89606,0.2131
143628,0.6063
280495,0.1134
174752,0.0296
273793,0.0328
163244,0.5217
288149,0.0383
31123,0.4609
301294,0.0714
222569,0.0483
67636,0.6477
78420,0.449
1940,0.645
262265,0.1136
60493,0.016
153237,0.5383
61065,0.2835
217731,0.0556
105102,0.1417
133244,0.2324
55149,0.4597
124399,0.3107
178205,0.0809
284635,0.1329
34326,0.6113
78615,0.3286
178089,0.0056
176618,0.0786
19614,0.3681
111072,0.434
136680,0.0154
242761,0.1469
296121,0.1256
190472,0.147
303315,0.2442
90027,0.5393
293659,0.4477
175198,0.0987
137624,0.2962
24583,0.4245
303789,0.2409
299259,0.413
122108,0.1256
229686,0.0081
49722,0.5624
268174,0.2943
287463,0.4864
212777,0.2107
251593,0.467
133399,0.3397
167732,0.8544
156477,0.8086
206170,0.2674
100420,0.4633
107172,0.208
303616,0.0837
237269,0.4669
151021,0.2333
179362,0.0074
195544,0.1522
92101,0.2674
126043,0.1884
267209,0.1188
77570,0.4413
216002,0.0576
282992,0.1267
233486,0.1254
75501,0.6543
256186,0.0445
146360,0.2906
126327,0.5141
234640,0.0199
264647,0.4925
232314,0.1412
38773,0.0307
6507,0.7436
128902,0.134
217351,0.0085
264984,0.0343
227393,0.0006
74183,0.4986
78092,0.5278
80275,0.3299
114585,0.3672
198152,0.226
245122,0.0551
250962,0.128
239462,0.0334
65759,0.1233
246703,0.4714
281531,0.0468
23786,0.464
92943,0.413
248496,0.0293
2077,0.7143
195992,0.0739
210064,0.2177
247576,0.0481
78342,0.224
197933,0.0324
221349,0.1334
35839,0.4051
144217,0.1859
74775,0.4474
128691,0.3845
106409,0.2868
220264,0.2174
242705,0.5498
108728,0.2565
91858,0.1656
153364,0.199
15063,0.8051
71998,0.0727
165086,0.4714
223265,0.0983
94841,0.4609
47544,0.4819
295531,0.0581
48708,0.4748
11976,0.1366
113644,0.5545
233902,0.1972
300294,0.0334
134972,0.5847
109749,0.1591
163015,0.2934
10299,0.6726
4164,0.5545
57600,0.597
237181,0.3891
47080,0.0198
174766,0.0308
89962,0.3597
201650,0.1395
25022,0.5714
233641,0.1694
221614,0.0755
140439,0.2836
121466,0.0169
163372,0.7577
16150,0.2694
238583,0.1767
193323,0.0346
276261,0.102
70145,0.5288
294866,0.0711
154336,0.0202
198006,0.2145
68693,0.082
94792,0.7055
240287,0.2524
6222,0.4134
251706,0.0296
274857,0.1065
110848,0.2603
291503,0.0745
58176,0.2988
111452,0.008
128906,0.0286
169014,0.8259
192830,0.4062
279159,0.0244
230424,0.0006
242987,0.0007
163126,0.5452
160262,0.396
38290,0.429
15241,0.4345
245621,0.1544
162470,0.5006
7686,0.6666
60901,0.8002
53530,0.0554
251131,0.0148
2503,0.6457
77496,0.3853
230791,0.0215
137634,0.1292
38843,0.4945
83278,0.4548
107780,0.1952
31717,0.4705
175079,0.3724
82888,0.7239
190906,0.1024
130464,0.3905
193758,0.0076
270160,0.0935
97002,0.4764
296167,0.1532
300909,0.3028
193868,0.017
247291,0.0637
159639,0.3156
38316,0.2817
186374,0.0323
90756,0.1559
60307,0.6825
49328,0.3813
232631,0.0006
213719,0.0093
130970,0.2571
118337,0.2822
133401,0.4878
152757,0.4377
152166,0.2922
87546,0.4708
72199,0.365
268320,0.1427
65950,0.5189
67746,0.226
44369,0.4727
11113,0.5324
112398,0.1904
2578,0.3037
277819,0.1199
132451,0.0415
101749,0.4018
241093,0.0562
169801,0.7926
264438,0.1654
93643,0.1219
215546,0.0106
90739,0.0788
65285,0.2781
296982,0.0169
30045,0.6687
2270,0.5195
270795,0.1731
147250,0.1665
128917,0.3942
300962,0.0383
60952,0.6529
144913,0.3161
123422,0.4906
149358,0.1285
249171,0.3717
131471,0.4332
256413,0.11
186279,0.1388
229869,0.455
90952,0.2817
177501,0.0425
102441,0.3734
200569,0.1039
187143,0.434
6702,0.5814
95950,0.4272
252617,0.1528
65132,0.5414
276482,0.1131
2880,0.5149
43320,0.4986
95443,0.3125
5717,0.0011
181103,0.2183
97013,0.7206
157716,0.7577
246228,0.1658
30383,0.0745
15173,0.0849
140916,0.0713
86571,0.6361
253673,0.0637
44187,0.1932
201155,0.0681
49377,0.2636
64104,0.551
210474,0.0642
100802,0.5276
58198,0.3471
174958,0.0383
20751,0.5823
236447,0.1753
95534,0.461
55126,0.4525
27951,0.505
173478,0.1899
138862,0.3096
232215,0.1674
157237,0.5532
254707,0.0331
72544,0.2039
212544,0.1486
301309,0.2324
98863,0.3761
118859,0.4116
285136,0.0264
156363,0.6589
292745,0.218
61267,0.5618
272057,0.0296
151068,0.5412
112421,0.1314
192583,0.1105
163953,0.7653
146019,0.4317
299305,0.0953
59000,0.3974
202454,0.2351
169152,0.5498
171250,0.8093
290082,0.3697
141898,0.3634
270533,0.1483
127877,0.2273
140845,0.0192
142529,0.4409
95343,0.3314
154993,0.6165
142073,0.078
62164,0.4897
199591,0.2721
169656,0.3891
249554,0.1433
281044,0.0
281200,0.36
211542,0.2965
23737,0.8276
131410,0.1234
6299,0.3106
273714,0.0241
175421,0.0662
252272,0.0648
75329,0.4155
187242,0.0919
186235,0.0913
248566,0.2763
255435,0.1945
184966,0.0286
82213,0.1979
236179,0.0607
20266,0.1448
181992,0.0237
281792,0.275
71351,0.5284
167314,0.4839
192582,0.0445
29491,0.5471
75572,0.5744
174031,0.1499
248684,0.1215
98765,0.4732
238969,0.0716
111825,0.3171
268841,0.1556
28947,0.1445
19742,0.0995
227004,0.1663
59683,0.1031
70477,0.0158
186237,0.1289
159141,0.6109
64402,0.4192
18272,0.0849
231848,0.0772
186576,0.0413
146908,0.1428
194547,0.2187
67262,0.3739
267113,0.1978
102465,0.505
84729,0.4919
289543,0.0299
237036,0.126
23728,0.1417
135724,0.6013
156414,0.3288
122658,0.5459
145307,0.1914
140836,0.4683
134676,0.4514
91445,0.5839
230334,0.0981
284090,0.0003
120762,0.2725
137875,0.3597
255086,0.2258
198692,0.176
100294,0.3515
29705,0.6809
268360,0.2022
230848,0.3587
120630,0.4239
227815,0.004
